1237176,205558,prior,17,4,15,8.0
1136323,205558,prior,18,2,11,5.0
2883359,205558,prior,19,4,12,2.0
2866867,205558,prior,20,2,09,5.0
2171054,205558,prior,21,5,10,3.0
3289237,205558,prior,22,1,09,3.0
2462590,205558,prior,23,3,10,9.0
2763614,205558,prior,24,3,11,14.0
3397618,205558,prior,25,2,11,6.0
3298231,205558,prior,26,2,12,30.0
3116247,205558,prior,27,3,09,1.0
2741534,205558,prior,28,2,08,27.0
3393442,205558,prior,29,1,09,30.0
362735,205558,prior,30,2,11,22.0
3260249,205558,prior,31,3,10,8.0
2184655,205558,prior,32,1,08,5.0
1806127,205558,prior,33,2,16,1.0
2109770,205558,train,34,4,10,2.0
427076,205559,prior,1,3,13,
1869443,205559,prior,2,2,14,13.0
1502799,205559,prior,3,6,10,4.0
1746786,205559,prior,4,0,11,8.0
3024485,205559,prior,5,6,18,6.0
1370163,205559,prior,6,6,11,7.0
551695,205559,prior,7,6,16,7.0
1154652,205559,prior,8,4,19,5.0
3008134,205559,prior,9,3,18,20.0
2523808,205559,prior,10,2,13,6.0
256605,205559,prior,11,6,18,18.0
3104694,205559,prior,12,0,17,15.0
3111311,205559,prior,13,0,18,7.0
2830171,205559,prior,14,6,23,6.0
1432976,205559,prior,15,3,22,25.0
1309531,205559,prior,16,6,18,10.0
1986562,205559,prior,17,3,15,11.0
288153,205559,prior,18,6,18,24.0
2562407,205559,prior,19,2,17,17.0
1453314,205559,prior,20,3,07,30.0
1563189,205559,prior,21,4,14,15.0
1177026,205559,train,22,1,17,30.0
2477006,205560,prior,1,0,21,
2634703,205560,prior,2,6,22,6.0
1471270,205560,prior,3,6,22,7.0
2393577,205560,prior,4,0,10,8.0
2939158,205560,prior,5,0,16,7.0
1000792,205560,prior,6,0,14,7.0
2738502,205560,prior,7,0,08,7.0
1097026,205560,prior,8,0,08,14.0
2113632,205560,prior,9,1,23,8.0
21210,205560,prior,10,1,08,7.0
3390579,205560,prior,11,0,20,6.0
1678733,205560,prior,12,1,10,8.0
1757355,205560,prior,13,1,09,7.0
545448,205560,prior,14,1,12,7.0
1769985,205560,prior,15,3,18,9.0
2380797,205560,prior,16,1,10,5.0
322211,205560,prior,17,3,11,2.0
1785146,205560,prior,18,1,07,5.0
327797,205560,prior,19,2,11,8.0
55306,205560,prior,20,1,06,6.0
2887936,205560,prior,21,1,09,7.0
3272130,205560,prior,22,0,20,6.0
1868548,205560,prior,23,1,10,8.0
2823109,205560,prior,24,3,08,9.0
2623304,205560,prior,25,1,12,5.0
2625373,205560,prior,26,1,10,7.0
3309638,205560,prior,27,1,09,7.0
736389,205560,prior,28,1,11,7.0
176889,205560,prior,29,0,20,6.0
1960301,205560,prior,30,1,07,15.0
731067,205560,prior,31,1,08,7.0
559719,205560,prior,32,0,15,6.0
1302609,205560,prior,33,2,14,23.0
2910492,205560,prior,34,0,21,5.0
2459700,205560,prior,35,3,08,3.0
896096,205560,prior,36,1,17,5.0
2024544,205560,prior,37,0,11,6.0
775347,205560,prior,38,1,13,1.0
2402628,205560,prior,39,0,16,6.0
2349245,205560,prior,40,1,08,8.0
982295,205560,prior,41,3,09,9.0
1774433,205560,prior,42,2,09,6.0
2987601,205560,prior,43,0,22,5.0
2452416,205560,prior,44,6,23,6.0
3016742,205560,prior,45,0,16,8.0
1594434,205560,prior,46,5,11,5.0
378574,205560,prior,47,1,11,3.0
936567,205560,prior,48,0,18,6.0
89517,205560,prior,49,2,07,2.0
704349,205560,prior,50,0,12,5.0
1804937,205560,prior,51,3,15,17.0
2767437,205560,prior,52,0,10,4.0
181430,205560,prior,53,2,18,2.0
3334083,205560,test,54,0,08,5.0
913008,205561,prior,1,5,17,
1835751,205561,prior,2,6,15,29.0
1588340,205561,prior,3,3,16,18.0
2316708,205561,prior,4,3,17,7.0
3052347,205561,prior,5,3,14,30.0
429613,205561,train,6,4,10,30.0
1165123,205562,prior,1,1,15,
2442605,205562,prior,2,0,16,20.0
2804748,205562,prior,3,0,09,21.0
2434174,205562,train,4,6,21,30.0
1576550,205563,prior,1,1,14,
53284,205563,prior,2,2,11,8.0
124137,205563,prior,3,1,16,6.0
725671,205563,prior,4,1,15,7.0
802073,205563,prior,5,1,14,7.0
2957234,205563,prior,6,3,15,9.0
2175779,205563,prior,7,2,18,6.0
1292191,205563,prior,8,0,16,12.0
1316693,205563,prior,9,1,13,8.0
2158721,205563,prior,10,1,13,14.0
3238245,205563,prior,11,1,11,7.0
1647344,205563,prior,12,2,13,8.0
3020416,205563,prior,13,1,14,6.0
349891,205563,prior,14,1,12,7.0
2139665,205563,prior,15,2,14,15.0
1603853,205563,prior,16,1,14,13.0
27362,205563,prior,17,1,15,14.0
1408588,205563,prior,18,1,22,7.0
1408081,205563,prior,19,4,08,10.0
882483,205563,prior,20,3,10,13.0
2303216,205563,prior,21,4,10,1.0
786100,205563,prior,22,1,19,4.0
426435,205563,prior,23,1,09,7.0
2171072,205563,prior,24,0,22,6.0
1304554,205563,prior,25,5,13,30.0
2078532,205563,prior,26,4,08,6.0
2695145,205563,prior,27,2,11,30.0
469473,205563,prior,28,2,15,14.0
253396,205563,prior,29,2,16,21.0
2340294,205563,prior,30,1,11,13.0
1269520,205563,train,31,1,14,7.0
376907,205564,prior,1,3,14,
3118901,205564,prior,2,2,08,30.0
32423,205564,prior,3,2,09,21.0
430543,205564,prior,4,2,08,14.0
1353918,205564,prior,5,2,09,21.0
1846180,205564,train,6,4,12,30.0
1957757,205565,prior,1,2,15,
3213965,205565,prior,2,5,19,17.0
108921,205565,prior,3,5,11,14.0
2780506,205565,prior,4,2,19,11.0
535870,205565,prior,5,6,16,11.0
1503316,205565,prior,6,5,12,13.0
2439702,205565,prior,7,4,19,20.0
2236471,205565,prior,8,4,10,14.0
2423195,205565,prior,9,3,20,13.0
1460513,205565,prior,10,5,10,9.0
1819819,205565,prior,11,2,10,18.0
1486596,205565,prior,12,5,13,10.0
2085609,205565,prior,13,5,17,14.0
3188557,205565,prior,14,3,12,19.0
1750621,205565,prior,15,1,09,5.0
3309846,205565,prior,16,1,11,14.0
2229018,205565,prior,17,3,19,16.0
2717676,205565,prior,18,1,19,12.0
3018882,205565,prior,19,4,12,17.0
2691439,205565,prior,20,5,18,1.0
1878699,205565,prior,21,5,18,0.0
1311714,205565,prior,22,1,16,10.0
2565742,205565,prior,23,4,17,17.0
1278953,205565,prior,24,5,10,22.0
1067442,205565,prior,25,6,16,15.0
291056,205565,prior,26,2,11,24.0
2540988,205565,test,27,3,15,15.0
2913023,205566,prior,1,2,10,
1769897,205566,prior,2,1,09,6.0
2238115,205566,prior,3,3,10,2.0
2726302,205566,prior,4,1,10,12.0
1597869,205566,prior,5,1,09,14.0
3151263,205566,prior,6,1,11,14.0
1571682,205566,prior,7,4,10,3.0
1124710,205566,prior,8,2,10,30.0
2296263,205566,prior,9,1,09,27.0
301567,205566,prior,10,4,23,10.0
2899724,205566,prior,11,4,11,7.0
3178858,205566,prior,12,5,03,1.0
833662,205566,prior,13,4,11,6.0
212194,205566,prior,14,5,12,15.0
1810263,205566,prior,15,4,10,27.0
1896462,205566,prior,16,3,12,6.0
2001504,205566,train,17,4,11,8.0
693822,205567,prior,1,4,12,
2238710,205567,prior,2,1,12,4.0
1728797,205567,prior,3,1,15,7.0
2499750,205567,prior,4,6,11,5.0
2319784,205567,prior,5,5,16,6.0
32721,205567,prior,6,5,11,7.0
1217309,205567,prior,7,1,12,3.0
1260850,205567,prior,8,4,15,10.0
2700774,205567,prior,9,1,14,4.0
292689,205567,prior,10,4,20,10.0
72279,205567,prior,11,2,10,5.0
2916441,205567,prior,12,4,14,2.0
1704300,205567,prior,13,1,17,4.0
2467332,205567,prior,14,1,14,7.0
725615,205567,prior,15,1,10,7.0
2259313,205567,prior,16,4,14,3.0
1926312,205567,prior,17,3,13,6.0
1537272,205567,prior,18,3,13,7.0
3413617,205567,prior,19,1,13,5.0
2585229,205567,prior,20,1,12,7.0
2415244,205567,prior,21,3,17,2.0
2963074,205567,prior,22,4,11,8.0
2216931,205567,prior,23,5,12,8.0
2907786,205567,prior,24,1,13,10.0
3191805,205567,prior,25,4,12,3.0
366965,205567,prior,26,1,15,4.0
162987,205567,prior,27,5,13,4.0
334640,205567,prior,28,3,13,12.0
2120106,205567,prior,29,1,14,12.0
944160,205567,prior,30,3,19,23.0
223440,205567,prior,31,2,11,6.0
2500726,205567,prior,32,1,12,6.0
489008,205567,prior,33,4,12,10.0
312685,205567,prior,34,4,15,7.0
1192345,205567,prior,35,6,09,9.0
2607526,205567,prior,36,1,11,23.0
46644,205567,prior,37,5,11,4.0
883578,205567,prior,38,6,10,22.0
1403824,205567,prior,39,5,09,6.0
1541429,205567,prior,40,1,17,3.0
2695630,205567,prior,41,2,13,8.0
2512334,205567,prior,42,0,17,12.0
1601909,205567,prior,43,0,13,7.0
1699814,205567,prior,44,1,11,8.0
813541,205567,prior,45,1,12,7.0
1731409,205567,prior,46,1,12,7.0
1310272,205567,prior,47,1,13,14.0
1459502,205567,train,48,3,11,9.0
3402914,205568,prior,1,5,20,
459710,205568,prior,2,6,10,8.0
23852,205568,prior,3,6,10,30.0
2219809,205568,prior,4,0,07,30.0
2435819,205568,prior,5,6,07,30.0
2374544,205568,prior,6,2,23,24.0
2533991,205568,prior,7,0,09,26.0
2800197,205568,prior,8,5,08,30.0
2432181,205568,prior,9,1,12,3.0
762248,205568,train,10,1,13,30.0
2838665,205569,prior,1,4,15,
1095882,205569,prior,2,5,11,30.0
1605133,205569,prior,3,1,11,30.0
1510444,205569,train,4,3,15,30.0
1177885,205570,prior,1,2,16,
901970,205570,prior,2,5,11,3.0
666899,205570,prior,3,5,13,7.0
1721856,205570,test,4,6,18,15.0
2405414,205571,prior,1,1,15,
2865466,205571,prior,2,5,12,30.0
606464,205571,prior,3,2,09,25.0
2397306,205571,prior,4,1,13,30.0
1464984,205571,test,5,2,09,30.0
3281442,205572,prior,1,3,13,
54311,205572,prior,2,6,16,3.0
125039,205572,prior,3,1,13,30.0
1909811,205572,train,4,0,13,6.0
2830590,205573,prior,1,6,15,
2674984,205573,prior,2,3,17,4.0
759820,205573,prior,3,6,00,3.0
1095485,205573,prior,4,6,19,30.0
88495,205573,prior,5,1,18,2.0
1563819,205573,prior,6,2,17,1.0
2894331,205573,prior,7,0,16,12.0
286943,205573,prior,8,0,16,0.0
1320070,205573,prior,9,4,08,25.0
1384028,205573,prior,10,4,07,7.0
219406,205573,train,11,5,15,15.0
1572182,205574,prior,1,0,10,
2942943,205574,prior,2,0,18,14.0
1375866,205574,prior,3,0,15,14.0
1403927,205574,prior,4,5,14,12.0
2395436,205574,prior,5,0,13,30.0
586300,205574,prior,6,0,15,7.0
3354250,205574,prior,7,0,11,7.0
2622388,205574,prior,8,0,12,7.0
565563,205574,prior,9,4,14,11.0
2136347,205574,prior,10,0,16,30.0
1738255,205574,prior,11,0,14,14.0
2130140,205574,train,12,1,16,30.0
1924175,205575,prior,1,4,15,
2757716,205575,prior,2,2,15,5.0
1675686,205575,prior,3,0,15,12.0
757290,205575,prior,4,3,16,24.0
1235026,205575,prior,5,6,16,10.0
345714,205575,test,6,5,15,27.0
222294,205576,prior,1,2,15,
2612944,205576,prior,2,5,09,30.0
2092693,205576,prior,3,1,13,30.0
748152,205576,test,4,5,14,25.0
573167,205577,prior,1,5,16,
1030830,205577,prior,2,2,08,4.0
2076077,205577,prior,3,1,13,30.0
1304112,205577,prior,4,0,16,6.0
1422641,205577,train,5,1,16,30.0
2244173,205578,prior,1,5,21,
1246397,205578,prior,2,1,14,30.0
3326338,205578,prior,3,4,16,30.0
2039577,205578,prior,4,2,17,30.0
2251410,205578,test,5,2,18,30.0
2290157,205579,prior,1,0,11,
2902670,205579,prior,2,6,17,13.0
249593,205579,prior,3,0,15,8.0
439096,205579,prior,4,4,08,11.0
2858213,205579,prior,5,0,09,3.0
1591918,205579,prior,6,6,17,6.0
1368803,205579,prior,7,2,17,30.0
2144691,205579,prior,8,0,10,5.0
520962,205579,prior,9,6,12,6.0
2537323,205579,prior,10,0,16,1.0
800212,205579,prior,11,6,18,6.0
1825257,205579,prior,12,0,14,8.0
2848081,205579,prior,13,0,15,7.0
2759726,205579,prior,14,0,18,7.0
3285254,205579,prior,15,1,15,15.0
1544101,205579,prior,16,5,14,4.0
3099501,205579,prior,17,3,22,5.0
3111456,205579,prior,18,2,14,6.0
2076315,205579,prior,19,6,16,4.0
215900,205579,prior,20,6,16,0.0
1664334,205579,prior,21,5,22,6.0
1212434,205579,prior,22,5,17,7.0
1265318,205579,prior,23,0,17,9.0
1897229,205579,prior,24,0,13,7.0
3176306,205579,prior,25,0,10,7.0
189371,205579,prior,26,5,16,5.0
1644780,205579,prior,27,6,19,1.0
1207956,205579,prior,28,6,11,7.0
904243,205579,prior,29,4,11,5.0
3279020,205579,prior,30,6,23,2.0
1992547,205579,prior,31,0,14,1.0
2616529,205579,prior,32,5,22,5.0
1405547,205579,prior,33,0,11,2.0
1230711,205579,prior,34,5,18,5.0
1577512,205579,prior,35,0,13,2.0
1862418,205579,prior,36,0,11,7.0
512530,205579,prior,37,0,12,7.0
2368182,205579,prior,38,2,18,2.0
593988,205579,prior,39,5,00,3.0
2387207,205579,prior,40,6,01,8.0
1727033,205579,prior,41,0,00,8.0
1513675,205579,prior,42,1,14,1.0
1915246,205579,prior,43,5,22,4.0
2610323,205579,prior,44,0,00,2.0
1836877,205579,prior,45,0,14,7.0
1520089,205579,prior,46,6,11,6.0
723995,205579,prior,47,6,23,0.0
3359742,205579,prior,48,6,01,7.0
1931042,205579,prior,49,0,00,1.0
820937,205579,prior,50,6,13,6.0
2642894,205579,prior,51,0,23,1.0
2804166,205579,prior,52,5,21,5.0
2063324,205579,prior,53,6,11,8.0
1104387,205579,prior,54,6,15,14.0
451103,205579,prior,55,3,00,4.0
3274571,205579,prior,56,6,13,3.0
1293111,205579,prior,57,6,08,7.0
2554654,205579,prior,58,5,08,6.0
2247290,205579,prior,59,0,23,2.0
1764616,205579,prior,60,6,15,6.0
1193892,205579,prior,61,4,17,5.0
2119141,205579,prior,62,0,12,3.0
121379,205579,test,63,0,09,7.0
779612,205580,prior,1,2,11,
2138186,205580,prior,2,2,12,30.0
528897,205580,prior,3,2,10,30.0
1974184,205580,prior,4,5,20,30.0
2268941,205580,prior,5,2,18,11.0
1030128,205580,prior,6,0,18,12.0
1096178,205580,prior,7,5,19,19.0
617579,205580,prior,8,1,16,10.0
554433,205580,prior,9,1,11,7.0
2043732,205580,prior,10,2,20,8.0
1012817,205580,prior,11,3,16,15.0
316705,205580,prior,12,5,10,9.0
1606358,205580,prior,13,3,11,5.0
2588795,205580,test,14,5,09,9.0
2763244,205581,prior,1,3,09,
366372,205581,prior,2,4,10,8.0
416480,205581,prior,3,4,15,7.0
503814,205581,prior,4,5,17,1.0
2982353,205581,prior,5,5,08,7.0
3416036,205581,prior,6,1,12,24.0
1207928,205581,prior,7,0,09,6.0
1031519,205581,prior,8,3,08,17.0
360362,205581,prior,9,4,07,22.0
2982055,205581,prior,10,5,07,8.0
1579324,205581,prior,11,4,13,20.0
881234,205581,prior,12,6,17,2.0
1676248,205581,prior,13,3,10,11.0
1862053,205581,prior,14,3,14,21.0
3403370,205581,prior,15,6,10,17.0
1314313,205581,prior,16,6,10,0.0
1282809,205581,prior,17,3,11,11.0
1161979,205581,prior,18,4,10,8.0
2554980,205581,prior,19,4,07,7.0
3401188,205581,prior,20,3,13,6.0
1830209,205581,prior,21,4,09,1.0
908329,205581,prior,22,5,07,1.0
2459058,205581,prior,23,4,13,13.0
384994,205581,prior,24,4,23,7.0
3054815,205581,prior,25,3,13,6.0
121428,205581,prior,26,6,15,10.0
2537142,205581,prior,27,4,13,5.0
1203161,205581,test,28,6,16,16.0
2103198,205582,prior,1,6,04,
3134635,205582,prior,2,6,22,7.0
1961971,205582,prior,3,1,09,9.0
2269533,205582,prior,4,1,11,7.0
3328575,205582,prior,5,1,10,14.0
2006152,205582,prior,6,0,19,30.0
2853041,205582,prior,7,0,21,7.0
1868115,205582,prior,8,0,22,7.0
3174947,205582,prior,9,0,18,7.0
3156889,205582,prior,10,1,10,8.0
279406,205582,prior,11,5,13,11.0
2526071,205582,prior,12,1,07,10.0
1386400,205582,prior,13,3,17,9.0
2165350,205582,prior,14,3,10,7.0
1662533,205582,prior,15,1,15,12.0
1369832,205582,prior,16,2,12,15.0
2494839,205582,prior,17,4,10,9.0
1452996,205582,train,18,5,16,8.0
375229,205583,prior,1,0,22,
2748962,205583,prior,2,6,00,13.0
546842,205583,prior,3,1,00,2.0
3089928,205583,prior,4,2,12,1.0
2593474,205583,prior,5,3,01,8.0
2800565,205583,test,6,3,22,14.0
2437369,205584,prior,1,5,16,
2372453,205584,prior,2,2,16,30.0
3154508,205584,prior,3,0,17,12.0
1497282,205584,prior,4,2,06,9.0
2603062,205584,prior,5,5,11,17.0
2579848,205584,prior,6,0,13,9.0
1772258,205584,prior,7,0,14,21.0
357306,205584,prior,8,5,12,30.0
1666562,205584,prior,9,2,09,4.0
1819264,205584,prior,10,5,11,10.0
151036,205584,train,11,2,09,4.0
797521,205585,prior,1,2,15,
3315622,205585,prior,2,3,12,15.0
610610,205585,prior,3,1,10,30.0
229814,205585,prior,4,1,17,14.0
904331,205585,prior,5,1,13,21.0
2859103,205585,prior,6,4,11,3.0
2525740,205585,prior,7,4,11,30.0
947475,205585,prior,8,2,09,26.0
1967824,205585,prior,9,1,10,30.0
2661981,205585,prior,10,3,13,9.0
3281114,205585,prior,11,0,14,4.0
2728081,205585,prior,12,1,10,30.0
2942400,205585,prior,13,1,00,28.0
2357171,205585,prior,14,3,07,16.0
1007076,205585,prior,15,4,08,15.0
776291,205585,prior,16,2,13,30.0
2719162,205585,train,17,3,14,8.0
780746,205586,prior,1,6,11,
321619,205586,prior,2,1,13,9.0
752356,205586,prior,3,4,20,3.0
1805744,205586,prior,4,4,14,28.0
221338,205586,prior,5,0,21,3.0
290423,205586,prior,6,1,13,8.0
2135109,205586,prior,7,6,14,5.0
3024908,205586,prior,8,6,13,7.0
2537249,205586,prior,9,0,13,8.0
2077833,205586,prior,10,0,10,7.0
2102807,205586,prior,11,4,20,11.0
2627676,205586,prior,12,0,13,17.0
3138199,205586,prior,13,0,21,7.0
2159944,205586,prior,14,5,15,12.0
3072752,205586,prior,15,3,15,26.0
2147401,205586,prior,16,0,15,11.0
3026849,205586,prior,17,1,22,8.0
2387678,205586,prior,18,1,13,7.0
681258,205586,prior,19,5,15,18.0
1074696,205586,prior,20,6,13,8.0
2803450,205586,prior,21,5,09,13.0
2798497,205586,prior,22,2,14,30.0
2010300,205586,prior,23,0,15,30.0
2462379,205586,test,24,1,15,15.0
216145,205587,prior,1,3,14,
965471,205587,prior,2,1,22,30.0
1988278,205587,prior,3,4,19,30.0
1099858,205587,prior,4,6,20,30.0
1848346,205587,prior,5,1,14,16.0
2531639,205587,prior,6,2,23,22.0
898849,205587,prior,7,4,22,23.0
2107181,205587,prior,8,0,19,24.0
2772100,205587,prior,9,5,13,30.0
2378159,205587,prior,10,1,22,30.0
2444330,205587,train,11,4,16,30.0
2812416,205588,prior,1,0,20,
1648979,205588,prior,2,6,13,13.0
2464328,205588,prior,3,0,08,8.0
109162,205588,prior,4,6,15,13.0
1264755,205588,prior,5,5,10,6.0
705704,205588,prior,6,1,15,17.0
2408745,205588,prior,7,1,15,7.0
262992,205588,prior,8,5,10,4.0
3114043,205588,prior,9,1,11,3.0
939768,205588,prior,10,0,14,6.0
3374401,205588,prior,11,0,12,7.0
2762830,205588,prior,12,6,09,6.0
1790166,205588,prior,13,4,12,12.0
544866,205588,prior,14,3,11,6.0
1826716,205588,prior,15,5,10,9.0
434325,205588,prior,16,2,10,18.0
418701,205588,prior,17,1,12,6.0
2767037,205588,prior,18,2,14,8.0
3381269,205588,prior,19,1,10,6.0
638705,205588,prior,20,1,13,7.0
3237741,205588,prior,21,0,12,13.0
1722408,205588,prior,22,1,12,8.0
637308,205588,prior,23,5,15,4.0
3139060,205588,prior,24,5,14,14.0
212597,205588,prior,25,4,19,6.0
1989440,205588,prior,26,5,05,22.0
872886,205588,prior,27,4,14,6.0
498813,205588,prior,28,6,08,9.0
50227,205588,prior,29,2,09,10.0
1641725,205588,prior,30,2,10,7.0
232187,205588,prior,31,1,07,20.0
936169,205588,prior,32,5,12,4.0
2168114,205588,prior,33,0,22,9.0
2923878,205588,prior,34,2,17,9.0
835842,205588,prior,35,1,10,6.0
3140636,205588,prior,36,1,07,7.0
1266482,205588,prior,37,6,07,26.0
675555,205588,train,38,5,12,6.0
1118815,205589,prior,1,2,12,
2910029,205589,prior,2,4,08,30.0
2097739,205589,prior,3,1,21,30.0
1166715,205589,train,4,6,15,12.0
2638750,205590,prior,1,2,15,
1961946,205590,prior,2,1,12,6.0
292043,205590,prior,3,4,09,10.0
1877475,205590,prior,4,3,19,6.0
2148060,205590,prior,5,4,18,1.0
437387,205590,prior,6,5,11,1.0
1866493,205590,prior,7,2,09,4.0
2436619,205590,prior,8,1,15,6.0
2175275,205590,prior,9,4,11,10.0
1386420,205590,prior,10,3,19,27.0
605410,205590,prior,11,2,16,27.0
2344085,205590,prior,12,5,17,10.0
3030267,205590,prior,13,6,18,1.0
761305,205590,prior,14,6,18,7.0
2891394,205590,prior,15,4,16,5.0
1668878,205590,prior,16,0,18,30.0
1627892,205590,prior,17,4,10,30.0
2144555,205590,prior,18,0,11,24.0
1301984,205590,prior,19,6,12,27.0
2384922,205590,train,20,6,20,7.0
2739024,205591,prior,1,2,12,
3186037,205591,prior,2,2,07,7.0
1257847,205591,prior,3,4,08,9.0
1013498,205591,test,4,5,14,30.0
2856946,205592,prior,1,4,08,
301517,205592,prior,2,1,20,4.0
1176954,205592,prior,3,6,19,5.0
1710702,205592,prior,4,6,19,0.0
2981389,205592,prior,5,2,10,3.0
1035636,205592,prior,6,4,10,9.0
1787772,205592,prior,7,0,14,3.0
3102846,205592,train,8,6,19,20.0
1539342,205593,prior,1,2,14,
921748,205593,prior,2,3,13,1.0
1527595,205593,prior,3,5,17,2.0
3141637,205593,prior,4,4,20,13.0
2288540,205593,prior,5,0,14,24.0
371823,205593,prior,6,0,13,7.0
3221777,205593,prior,7,1,16,8.0
1671390,205593,prior,8,0,18,6.0
717125,205593,prior,9,0,18,7.0
1777960,205593,prior,10,0,15,7.0
2318274,205593,prior,11,0,15,28.0
3322696,205593,prior,12,0,17,7.0
2815330,205593,prior,13,6,14,27.0
2934307,205593,prior,14,6,10,21.0
2829884,205593,prior,15,0,16,8.0
2100499,205593,prior,16,0,18,14.0
1814464,205593,prior,17,1,15,8.0
665376,205593,prior,18,0,14,6.0
965348,205593,prior,19,0,07,30.0
981222,205593,train,20,3,06,30.0
1207074,205594,prior,1,6,10,
417610,205594,prior,2,1,15,30.0
1900020,205594,prior,3,4,23,17.0
1603181,205594,prior,4,4,21,28.0
155193,205594,train,5,4,08,30.0
1459467,205595,prior,1,5,12,
1790268,205595,prior,2,5,18,7.0
2950975,205595,prior,3,5,21,30.0
2985603,205595,prior,4,1,16,10.0
2051771,205595,prior,5,2,11,8.0
2380882,205595,prior,6,4,19,9.0
1773540,205595,prior,7,2,18,5.0
205970,205595,prior,8,2,14,7.0
2485238,205595,prior,9,3,11,8.0
1825601,205595,prior,10,6,17,10.0
2546979,205595,prior,11,5,14,6.0
3243224,205595,prior,12,3,19,5.0
1014369,205595,prior,13,1,17,12.0
1773934,205595,prior,14,5,18,11.0
635353,205595,prior,15,1,12,3.0
886693,205595,prior,16,4,11,3.0
3241087,205595,prior,17,3,18,6.0
141936,205595,prior,18,0,12,4.0
3365591,205595,prior,19,4,18,4.0
1117810,205595,prior,20,5,14,29.0
2969546,205595,prior,21,0,17,30.0
2007154,205595,prior,22,5,14,5.0
1637944,205595,prior,23,1,18,3.0
758836,205595,prior,24,4,19,3.0
3150503,205595,prior,25,1,17,11.0
648545,205595,prior,26,2,18,8.0
2442043,205595,prior,27,5,18,10.0
2830767,205595,prior,28,1,14,17.0
1380770,205595,prior,29,4,01,3.0
2245916,205595,prior,30,3,14,6.0
3276773,205595,prior,31,4,15,8.0
2761963,205595,prior,32,4,19,7.0
1387815,205595,prior,33,3,22,6.0
2676911,205595,prior,34,1,22,5.0
346641,205595,train,35,5,22,18.0
1723391,205596,prior,1,2,01,
743486,205596,prior,2,4,15,2.0
709244,205596,prior,3,0,13,10.0
352425,205596,prior,4,2,12,16.0
2296018,205596,prior,5,5,22,10.0
3354015,205596,prior,6,0,01,9.0
2948853,205596,prior,7,6,19,6.0
1879310,205596,prior,8,0,12,8.0
1646426,205596,prior,9,0,22,7.0
3192340,205596,prior,10,1,18,8.0
2956802,205596,prior,11,3,21,2.0
2634429,205596,prior,12,6,08,10.0
1357905,205596,prior,13,1,19,2.0
2427860,205596,prior,14,6,11,5.0
602363,205596,prior,15,6,19,0.0
1561031,205596,prior,16,6,17,7.0
777419,205596,prior,17,6,16,21.0
2001172,205596,prior,18,0,14,8.0
2226300,205596,prior,19,0,23,0.0
3021401,205596,prior,20,1,14,30.0
932376,205596,prior,21,0,00,30.0
3148598,205596,prior,22,6,18,30.0
2919922,205596,prior,23,3,22,4.0
3244852,205596,prior,24,5,17,2.0
1479351,205596,test,25,4,13,6.0
988103,205597,prior,1,6,14,
1036618,205597,prior,2,1,15,23.0
390666,205597,prior,3,0,09,6.0
3393591,205597,prior,4,3,10,17.0
2181704,205597,prior,5,5,08,2.0
2159124,205597,prior,6,1,16,10.0
3295869,205597,train,7,1,14,21.0
245577,205598,prior,1,4,16,
2373315,205598,prior,2,2,10,12.0
1983456,205598,prior,3,1,09,30.0
2473665,205598,train,4,2,08,29.0
63761,205599,prior,1,1,09,
1522951,205599,prior,2,2,11,22.0
927125,205599,prior,3,5,12,10.0
1735648,205599,prior,4,1,08,24.0
2182934,205599,prior,5,5,11,4.0
2751265,205599,prior,6,3,11,19.0
2131937,205599,prior,7,1,08,5.0
990516,205599,prior,8,2,12,22.0
717474,205599,prior,9,1,12,27.0
1818608,205599,prior,10,5,13,25.0
2202107,205599,prior,11,4,12,20.0
1880121,205599,prior,12,3,10,6.0
3187706,205599,prior,13,5,10,30.0
1230799,205599,prior,14,5,13,30.0
570434,205599,prior,15,5,12,21.0
1532200,205599,test,16,6,12,30.0
1192189,205600,prior,1,0,18,
3389371,205600,prior,2,0,17,30.0
1155555,205600,prior,3,1,12,30.0
3202938,205600,prior,4,1,15,30.0
2744183,205600,prior,5,0,09,13.0
1182755,205600,prior,6,0,16,14.0
1170750,205600,prior,7,1,15,8.0
3239262,205600,prior,8,0,10,6.0
248539,205600,prior,9,0,16,7.0
989076,205600,prior,10,0,16,7.0
2360553,205600,prior,11,0,16,7.0
1787146,205600,prior,12,0,17,7.0
1523375,205600,prior,13,0,17,7.0
3178821,205600,prior,14,0,15,7.0
394708,205600,prior,15,0,14,14.0
599682,205600,train,16,0,15,7.0
452261,205601,prior,1,2,09,
2253107,205601,prior,2,1,15,6.0
2636923,205601,prior,3,2,14,8.0
812535,205601,prior,4,1,14,13.0
1056339,205601,prior,5,3,16,9.0
3380413,205601,prior,6,3,09,14.0
2031932,205601,prior,7,2,13,6.0
3415976,205601,prior,8,3,12,8.0
717905,205601,prior,9,1,16,30.0
377850,205601,prior,10,1,15,14.0
970255,205601,prior,11,2,12,8.0
1378985,205601,prior,12,2,17,7.0
2153407,205601,prior,13,4,14,16.0
1547498,205601,prior,14,1,19,11.0
1859483,205601,prior,15,6,17,12.0
2189926,205601,prior,16,6,17,21.0
1998026,205601,prior,17,4,12,5.0
1066067,205601,prior,18,5,12,1.0
3357387,205601,prior,19,3,10,26.0
3221636,205601,prior,20,4,13,29.0
